rank,run_name,run_id,r2_train,r2_test,rmse_test,mae_test
1,lgbm_search_catset_5_model_key_fuelgrp_paint_color_car_type,0ab7f127d9684fbcb2c7e7db86afb0b4,0.8450879142972658,0.8184459907945758,14.11831981396917,9.744881712551498
2,lgbm_search_catset_3_model_key_fuelgrp_paint_colorgrp_car_typegrp,e93662cdfcaf4f54a1e321ff2347a7e1,0.8464364094997466,0.8158205732102234,14.220034567230043,9.779451454420089
3,lgbm_catset_3_model_key_fuelgrp_paint_colorgrp_car_typegrp,b13666f4cc434b6c870f5f5efb355fe8,0.9010367096346781,0.8143255590746503,14.27763108132133,9.820167252905733
4,lgbm_search_catset_4_model_key_fuelgrp_paint_color_car_typegrp,21926931da26410d8d780bbc5b669a56,0.840988631399974,0.8139022951977458,14.293895477616472,9.842457173420389
5,lgbm_search_catset_6_model_key_fuel_paint_color_car_typegrp,2cb302c84f5b4c079326c6a1c4995e21,0.8475022093055009,0.8133594036934106,14.314729649638885,9.742083436767444
6,lgbm_search_catset_1_model_keygrp_fuelgrp_paint_colorgrp_car_typegrp,47edc3f5b2ac49cd9285cd639cb444e4,0.8545924595948593,0.8123652880456398,14.352801746808423,9.750468708384393
7,lgbm_search_catset_8_model_keygrp_fuelgrp_paint_color_car_typegrp,2d6839ba1cac4341a46f15359846cf34,0.8524825474348259,0.8103283643262471,14.430496982343431,9.817340600223542
8,lgbm_catset_6_model_key_fuel_paint_color_car_typegrp,d39d1d190ac047a28b06e1d5e7695080,0.8992060573936965,0.8100948130020886,14.439378713171575,9.911285418701219
9,lgbm_catset_4_model_key_fuelgrp_paint_color_car_typegrp,ddfe42cf68ba4c66ba62f8a3366fcfe7,0.8992060573936965,0.8100948130020886,14.439378713171575,9.911285418701219
10,lgbm_search_catset_2_model_key_fuel_paint_color_car_type,7d8c7ddb65f94433afc14ecbc43501bb,0.8486009896754892,0.8089915557003571,14.481260876333785,9.887298923300927
11,lgbm_catset_2_model_key_fuel_paint_color_car_type,cc0a75ee7e9649a1a3156ab91dbc5a8e,0.8999886198692967,0.8088956142652726,14.48489730857383,9.979811305267003
12,lgbm_catset_5_model_key_fuelgrp_paint_color_car_type,bf5bf92de94c4c139cca91584c8b2880,0.8999886198692967,0.8088956142652726,14.48489730857383,9.979811305267003
13,lgbm_search_catset_7_model_keygrp_fuelgrp_car_typegrp,62eb4e240cc04829b3d2b00f713250e6,0.8434383586678358,0.8069378090145571,14.558904889002022,9.921111064685197
14,lgbm_catset_1_model_keygrp_fuelgrp_paint_colorgrp_car_typegrp,7ef5b4291e664d95b095881ea6f01e18,0.9012436971707566,0.8060362674790884,14.592858119574025,9.927436461143612
15,lgbm_catset_8_model_keygrp_fuelgrp_paint_color_car_typegrp,5ff8926b0f4c44efac378e4b5268f284,0.9017048980806631,0.8050339663373867,14.630513591087063,10.036849757041239
16,lgbm_catset_7_model_keygrp_fuelgrp_car_typegrp,74156ca117e94966b261436dad5a524d,0.8913521464465839,0.8037322238433166,14.679274589507617,10.083917589000237
17,lgbm_search_catset_3_model_key_fuelgrp_paint_colorgrp_car_typegrp,9608415b3bd64e86a0d3fb5786c6e8e8,0.8730987649521499,0.7903337199413978,16.461271911673055,9.821273270245333
18,lgbm_search_catset_6_model_key_fuel_paint_color_car_typegrp,18c6b869e9bb4ee7b459e1d228f5b45c,0.8710234905861657,0.7866615389396646,16.604800908422504,9.840230784617408
19,lgbm_catset_3_model_key_fuelgrp_paint_colorgrp_car_typegrp,1ca33c11563343b38075c17225404c61,0.9008681249906532,0.7863361460091878,16.617459259187072,9.883016033531886
20,lgbm_catset_1_model_keygrp_fuelgrp_paint_colorgrp_car_typegrp,fb989c6982a24c02975b83345ab9fff6,0.9006179429259266,0.7853715172892859,16.65492845805462,9.87358431009262
21,lgbm_search_catset_5_model_key_fuelgrp_paint_color_car_type,e59aec893dc441c78bc30160c8911445,0.8522354510739022,0.7849840326927915,16.669955862667265,9.898638771057739
22,lgbm_search_catset_2_model_key_fuel_paint_color_car_type,210bf6037ddb4ad3a7bf4c9aed42c5d8,0.8481913167630453,0.7847422715549293,16.679324969815678,9.91328402775692
23,lgbm_search_catset_8_model_keygrp_fuelgrp_paint_color_car_typegrp,79e9bf1dc3f84bfabf4ffa4f720ab5c1,0.8776187711957886,0.784707681237595,16.680665037770584,9.920467521033773
24,lgbm_search_catset_4_model_key_fuelgrp_paint_color_car_typegrp,3146e3f1608849d1b7d2042ca6750eff,0.848404878861009,0.7843789819489073,16.69339385128832,9.936428601108686
25,lgbm_catset_5_model_key_fuelgrp_paint_color_car_type,34af0f00daf849559143ddacba0dacaf,0.9010890376497326,0.7841647045169216,16.701686478224982,10.000084630450369
26,lgbm_catset_2_model_key_fuel_paint_color_car_type,ea5a42cbca8c46459dd95e8aebceec99,0.9010890376497326,0.7841647045169216,16.701686478224982,10.000084630450369
27,lgbm_catset_6_model_key_fuel_paint_color_car_typegrp,8ca8d0a5b2e24c46b321a02de19a6fd9,0.9019674735442085,0.7834101081092544,16.730856953390504,9.967656995364807
28,lgbm_catset_4_model_key_fuelgrp_paint_color_car_typegrp,5b9d5b3ed9b04f67a8a1449e07e54424,0.9019674735442085,0.7834101081092544,16.730856953390504,9.967656995364807
29,lgbm_search_catset_7_model_keygrp_fuelgrp_car_typegrp,7e18542f22cd43009fa9cfde89c10cd6,0.8691628852685532,0.7815010824638429,16.804428171572553,9.923054479969348
30,lgbm_search_catset_1_model_keygrp_fuelgrp_paint_colorgrp_car_typegrp,09f3e0d48833452f8e1018600bbf1162,0.8565578670429912,0.7814936346885146,16.80471456781757,9.898426393428617
31,lgbm_catset_7_model_keygrp_fuelgrp_car_typegrp,afd78f42527b48d7bd858a569a8dcc6d,0.8914496058544649,0.7806809532470917,16.835936095013444,10.047672964081494
32,lgbm_catset_8_model_keygrp_fuelgrp_paint_color_car_typegrp,69a741c3a2a34d73accae61269537682,0.9021769931152874,0.7805613780653414,16.84052503934764,10.053652866406246
